country,hour,volume_up,price_up,volume_down,price_down
UA,2025-09-15T00:00:00Z,59.499,6483.41,212.925,0.01
UA,2025-09-15T01:00:00Z,88.85819,6257.95,522.634,0.01
UA,2025-09-15T02:00:00Z,30.623,5622.28,270.889,0.01
UA,2025-09-15T03:00:00Z,35.315,5622.78,300.561,0.01
UA,2025-09-15T04:00:00Z,50.819,5823.08,247.335,0.01
UA,2025-09-15T05:00:00Z,18.854,6062.99,206.077,0.01
UA,2025-09-15T06:00:00Z,53.588714,6542.64,131.718334,46.16
UA,2025-09-15T07:00:00Z,151.934971,8249.92,142.384,4.86
UA,2025-09-15T08:00:00Z,411.408239,8249.93,247.601,351.93
UA,2025-09-15T09:00:00Z,362.498353,8249.92,158.544,1.84
UA,2025-09-15T10:00:00Z,34.664,8249.91,200.117334,34.93
UA,2025-09-15T11:00:00Z,137.722138,7984.98,643.921333,4.8
UA,2025-09-15T12:00:00Z,101.924,8081.9,731.663333,1.5
UA,2025-09-15T13:00:00Z,99.164,7672.32,944.101999,0.01
UA,2025-09-15T14:00:00Z,115.029,8001.6,931.566334,0.01
UA,2025-09-15T15:00:00Z,130.887,7987.36,678.797667,0.61
UA,2025-09-15T16:00:00Z,105.181667,8249.9,224.043667,34.55
UA,2025-09-15T17:00:00Z,161.935986,15999.9,283.845333,11.71
UA,2025-09-15T18:00:00Z,284.912312,15999.9,277.928,30.74
UA,2025-09-15T19:00:00Z,265.859,15999.91,194.131558,556.68
UA,2025-09-15T20:00:00Z,251.112,15999.91,241.815333,1738.36
UA,2025-09-15T21:00:00Z,225.559974,15999.9,312.065333,4.82
UA,2025-09-15T22:00:00Z,196.885379,15999.93,251.510001,135.3
UA,2025-09-15T23:00:00Z,111.009557,8246.53,339.632001,184.65
UA,2025-09-16T00:00:00Z,232.623935,6413.69,360.071001,0.01
UA,2025-09-16T01:00:00Z,119.128222,6107.23,342.583,0.01
UA,2025-09-16T02:00:00Z,157.044821,5630.36,320.109,0.01
UA,2025-09-16T03:00:00Z,144.349,5654.08,240.263,0.01
UA,2025-09-16T04:00:00Z,128.352,5776.86,186.027667,3.66
UA,2025-09-16T05:00:00Z,106.104,5856.1,117.014,331.38
UA,2025-09-16T06:00:00Z,258.179649,6477.97,151.926334,29.87
UA,2025-09-16T07:00:00Z,412.77784,8249.92,134.239,586.64
UA,2025-09-16T08:00:00Z,347.321162,8223.94,114.283,363.5
UA,2025-09-16T09:00:00Z,210.559449,8130.48,133.520001,4.81
UA,2025-09-16T10:00:00Z,255.793,7559.13,667.210333,0.01
UA,2025-09-16T11:00:00Z,259.476,7892.67,1345.895667,0.01
UA,2025-09-16T12:00:00Z,312,8071.23,1422.943,0.01
UA,2025-09-16T13:00:00Z,312,7643.61,1460.1,0.01
UA,2025-09-16T14:00:00Z,303.634,7943.04,1307.181667,0.01
UA,2025-09-16T15:00:00Z,347.171,7900.54,779.333,0.01
UA,2025-09-16T16:00:00Z,405.184359,7852.19,369.616666,1.43
UA,2025-09-16T17:00:00Z,325.293456,15226.61,210.45,4.84
UA,2025-09-16T18:00:00Z,323.524761,15999.91,150.667,449.87
UA,2025-09-16T19:00:00Z,345.254974,15999.91,176.442417,885.47
UA,2025-09-16T20:00:00Z,332.025659,15999.91,208.822,1796.15
UA,2025-09-16T21:00:00Z,58.375737,15146.71,198.909,4.78
UA,2025-09-16T22:00:00Z,140.166147,15999.91,209.655333,399.08
UA,2025-09-16T23:00:00Z,94.027746,8249.9,181.281333,611.25
UA,2025-09-17T00:00:00Z,104.528454,6264.27,87.885,36.12
UA,2025-09-17T01:00:00Z,172.607673,6162.51,347.251666,0.01
UA,2025-09-17T02:00:00Z,129.806017,5622.46,277.610667,2.65
UA,2025-09-17T03:00:00Z,136.73,5647.28,127.783,0.01
UA,2025-09-17T04:00:00Z,122.043,5769,152.84,0.01
UA,2025-09-17T05:00:00Z,173.086443,6328.32,115.948,16.29
UA,2025-09-17T06:00:00Z,290.279546,6549.52,142.086,615.09
UA,2025-09-17T07:00:00Z,312.124472,8225.06,145.082,606.19
UA,2025-09-17T08:00:00Z,215.105033,8189.79,158.888667,375.62
UA,2025-09-17T09:00:00Z,216.366915,8250,235.299001,0.01
UA,2025-09-17T10:00:00Z,275.827964,7564.04,336.698333,4.81
UA,2025-09-17T11:00:00Z,280.753,7500,158.983,1.32
UA,2025-09-17T12:00:00Z,360.322334,7943.22,110.199,0.7
UA,2025-09-17T13:00:00Z,303.633,7641.55,136.812334,5.08
UA,2025-09-17T14:00:00Z,359.13406,8044.54,163.529,4.8
UA,2025-09-17T15:00:00Z,319.522143,7991.73,183.522667,5.3
UA,2025-09-17T16:00:00Z,313.742704,7592.2,289.284999,0.01
UA,2025-09-17T17:00:00Z,262.301452,13423.72,269.028667,0.01
UA,2025-09-17T18:00:00Z,272.148073,14815.87,419.095,4.76
UA,2025-09-17T19:00:00Z,392.140827,14194.8,244.269333,4.76
UA,2025-09-17T20:00:00Z,195.094349,14342.52,182.819,1787.37
UA,2025-09-17T21:00:00Z,239.003537,15217.65,207.425,500
UA,2025-09-17T22:00:00Z,223.822948,15999.91,129.704334,4.82
UA,2025-09-17T23:00:00Z,197.989435,8191.46,116.747333,0.03
UA,2025-09-18T00:00:00Z,226.784112,6411.32,294.263,0.01
UA,2025-09-18T01:00:00Z,185.661,6094.79,313.960334,0.01
UA,2025-09-18T02:00:00Z,156.389,5600.84,238.887,0.01
UA,2025-09-18T03:00:00Z,147.877,500,239.76,500
UA,2025-09-18T04:00:00Z,140.806,5663.85,299.930667,0.01
UA,2025-09-18T05:00:00Z,201.172,5959.73,287.683,0.01
UA,2025-09-18T06:00:00Z,242.253913,6476.14,164.308,38.04
UA,2025-09-18T07:00:00Z,361.040456,8249.89,139.080333,675.08
UA,2025-09-18T08:00:00Z,216.593226,8207.79,207.488667,4.8
UA,2025-09-18T09:00:00Z,243.706563,7876.49,366.101667,4.79
UA,2025-09-18T10:00:00Z,287.85392,7680.86,831.680668,0.01
UA,2025-09-18T11:00:00Z,415.342333,7953.9,1051.268,0.01
UA,2025-09-18T12:00:00Z,360.491667,8077.4,959.688334,0.01
UA,2025-09-18T13:00:00Z,434.658,7719.87,1367.563,0.01
UA,2025-09-18T14:00:00Z,378.525,7949.42,1374.693666,0.01
UA,2025-09-18T15:00:00Z,443.759333,7922.83,1178.691002,1.06
UA,2025-09-18T16:00:00Z,403.525,7665.22,983.952,4.84
UA,2025-09-18T17:00:00Z,327.356667,13598.18,190.948667,14.69
UA,2025-09-18T18:00:00Z,334.179108,14682.35,356.863333,4.78
UA,2025-09-18T19:00:00Z,262.031256,14212.39,295.379667,4.78
UA,2025-09-18T20:00:00Z,238.254558,16000,294.048534,4.78
UA,2025-09-18T21:00:00Z,276.143074,14550.41,270.297,4.78
UA,2025-09-18T22:00:00Z,235.865227,15563.37,300.933666,111.4
UA,2025-09-18T23:00:00Z,171.795824,8097.45,209.79,33.35
UA,2025-09-19T00:00:00Z,279.240541,6431.77,529.200001,0.94
UA,2025-09-19T01:00:00Z,185.597,6098.12,343.228,0.01
UA,2025-09-19T02:00:00Z,164.743,5604.52,425.049,0.01
UA,2025-09-19T03:00:00Z,189.438,5444.61,289.887,0.01
UA,2025-09-19T04:00:00Z,149.751,5683.95,334.111,0.01
UA,2025-09-19T05:00:00Z,195.326908,5946.13,261.825,0.01
UA,2025-09-19T06:00:00Z,292.807308,6429.18,196.064,29.98
UA,2025-09-19T07:00:00Z,201.751281,8145.24,65.284,695.57
UA,2025-09-19T08:00:00Z,306.937051,8249.9,152.696,372.31
UA,2025-09-19T09:00:00Z,354.165793,8179.14,281.305,0.01
UA,2025-09-19T10:00:00Z,474.76,7485.46,593.398667,0.01
UA,2025-09-19T11:00:00Z,368.411667,7897.23,838.005,0.01
UA,2025-09-19T12:00:00Z,354.574,8069.04,1522.912334,0.01
UA,2025-09-19T13:00:00Z,284.333333,7691.69,1645.493,0.01
UA,2025-09-19T14:00:00Z,342.833333,7951.06,1583.089,0.01
UA,2025-09-19T15:00:00Z,311.358,7868.01,1411.743667,0.01
UA,2025-09-19T16:00:00Z,264.591,7624.46,674.377667,0.01
UA,2025-09-19T17:00:00Z,340.782418,13603.74,463.773,2.21
UA,2025-09-19T18:00:00Z,341.752369,15290.67,249.803667,4.79
UA,2025-09-19T19:00:00Z,385.796163,16000,250.571332,552.45
UA,2025-09-19T20:00:00Z,315.735846,16000,250.41422,1846.79
UA,2025-09-19T21:00:00Z,210.381372,14162.99,300.249,0.03
UA,2025-09-19T22:00:00Z,197.195828,14878.83,301.340333,94.57
UA,2025-09-19T23:00:00Z,192.816962,7995.75,206.344,100.21
UA,2025-09-20T00:00:00Z,230.055158,6412.4,141.986667,17.16
UA,2025-09-20T01:00:00Z,178.289943,6166.76,248,0.01
UA,2025-09-20T02:00:00Z,163.829,5602.02,149.557,0.01
UA,2025-09-20T03:00:00Z,173.473,5424.89,251.149,0.01
UA,2025-09-20T04:00:00Z,179.642,5732.98,193.32,0.01
UA,2025-09-20T05:00:00Z,183.236,5874.78,178.653,0.01
UA,2025-09-20T06:00:00Z,239.149181,6401.07,279.333332,0.03
UA,2025-09-20T07:00:00Z,517.861896,8249.9,132.035,735.03
UA,2025-09-20T08:00:00Z,467.912955,8249.91,173.800667,386.35
UA,2025-09-20T09:00:00Z,262.108997,7500,675.595669,51.61
UA,2025-09-20T10:00:00Z,277.927,7500,1525.043783,0.01
UA,2025-09-20T11:00:00Z,274,7500,1677.4139500000001,0.01
UA,2025-09-20T12:00:00Z,274,7500,1692.38325,0.01
UA,2025-09-20T13:00:00Z,274,7500,1646.53255,0.01
UA,2025-09-20T14:00:00Z,274,7500,1608.933317,0.01
UA,2025-09-20T15:00:00Z,266.352,7500,821.013683,0.01
UA,2025-09-20T16:00:00Z,261,7500,549.8699,0.01
UA,2025-09-20T17:00:00Z,369.216033,15745.35,264.208999,0.01
UA,2025-09-20T18:00:00Z,245.869992,14672.81,189.9208,0.01
UA,2025-09-20T19:00:00Z,718.099951,16000,227.50685,570.71
